date,country,tenor,pair_id,greenium,ytm_green,ytm_conv,sentiment,signaling_noise,vix,cds,fx,post
2024-06-25,Denmark,10Y,Denmark_10Y,-0.020808999999999855,2.322857,2.343666,0.0576642661889054,0.2872516285642663,12.84,11.02,0.14365339309314487,1
2024-06-26,Denmark,10Y,Denmark_10Y,-0.023099000000000203,2.3975739999999996,2.420673,-0.0214690818746923,0.3078043184974546,12.55,11.01,0.14320082483675106,1
2024-06-27,Denmark,10Y,Denmark_10Y,-0.02136899999999997,2.347928,2.369297,-0.0483126768335965,0.2611998748117302,12.24,11.01,0.14352556190257484,1
2024-06-28,Denmark,10Y,Denmark_10Y,-0.017300000000000093,2.390109,2.407409,0.0346486850912829,0.3189966830783176,12.44,11.01,0.14368022529059324,1
2024-07-01,Denmark,10Y,Denmark_10Y,-0.022415000000000074,2.473222,2.495637,-0.0344142575469163,0.2636620953622801,12.22,11.02,0.14400299526230145,1
2024-07-02,Denmark,10Y,Denmark_10Y,-0.030825999999999798,2.495511,2.526337,-0.0325515506487684,0.3281166765805753,12.03,10.03,0.14407145944388416,1
2024-07-03,Denmark,10Y,Denmark_10Y,-0.034273999999999916,2.478623,2.5128969999999997,-0.0912887063342549,0.3681327241520538,12.09,10.01,0.14464662828709463,1
2024-07-04,Denmark,10Y,Denmark_10Y,-0.027426000000000172,2.4535359999999997,2.480962,-0.0601955410664812,0.2961205042499036,12.26,10.02,0.1449863712810996,1
2024-07-05,Denmark,10Y,Denmark_10Y,-0.028686999999999685,2.414187,2.4428739999999998,-0.0229457808093565,0.3951271467309914,12.48,10.02,0.1453467246115609,1
2024-07-08,Denmark,10Y,Denmark_10Y,-0.026312999999999587,2.3878700000000004,2.414183,0.0084684751170806,0.2615145836589154,12.37,10.01,0.14512734924896595,1
2024-07-09,Denmark,10Y,Denmark_10Y,-0.020907999999999927,2.434148,2.455056,0.0734943338204479,0.2492536901617928,12.51,9.52,0.14498006524102935,1
2024-07-10,Denmark,10Y,Denmark_10Y,-0.027227000000000334,2.419584,2.4468110000000003,-0.0059004182507777,0.3733031501644588,12.85,9.51,0.14519056261343014,1
2024-07-11,Denmark,10Y,Denmark_10Y,-0.02442499999999992,2.332382,2.356807,0.0251656732159064,0.3339988556910085,12.92,9.52,0.14567278977959708,1
2024-07-12,Denmark,10Y,Denmark_10Y,-0.022631999999999763,2.3456770000000002,2.368309,-0.0110424970944072,0.2611632398596808,12.46,9.51,0.1461924184611786,1
2024-07-15,Denmark,10Y,Denmark_10Y,-0.023264000000000173,2.323066,2.34633,0.0406789942595395,0.2409674638833704,13.12,9.51,0.1460259049955462,1
2024-07-16,Denmark,10Y,Denmark_10Y,-0.043464999999999865,2.26356,2.307025,-0.022275185916256,0.307648725752198,13.19,9.52,0.14613260072189505,1
2024-07-17,Denmark,10Y,Denmark_10Y,-0.020326999999999984,2.287242,2.307569,0.0092482301806683,0.2915665134870391,14.48,9.51,0.1466619734835152,1
2024-07-18,Denmark,10Y,Denmark_10Y,-0.03016799999999975,2.277711,2.307879,-0.0553212842739527,0.2655952300532938,15.93,9.51,0.14605789735050975,1
2024-07-19,Denmark,10Y,Denmark_10Y,-0.028433000000000153,2.313116,2.341549,0.0185641211555628,0.3088870363198697,16.52,9.51,0.14585977041672135,1
2024-07-22,Denmark,10Y,Denmark_10Y,0.0005659999999996224,2.35479,2.3542240000000003,-0.0957378920571298,0.2941487196248504,14.91,9.52,0.1459683540608396,1
2024-07-23,Denmark,10Y,Denmark_10Y,-0.026618999999999726,2.309407,2.336026,-0.0873179559881806,0.2476306782675589,14.72,9.52,0.14546724077737694,1
2024-07-24,Denmark,10Y,Denmark_10Y,-0.025670000000000304,2.285218,2.3108880000000003,-0.0533293859313643,0.3325446602932218,18.04,9.52,0.14526860164444058,1
2024-07-25,Denmark,10Y,Denmark_10Y,-0.028379999999999406,2.2616240000000003,2.2900039999999997,0.0139199677737209,0.4327905373530906,18.46,9.53,0.14533193814672712,1
2024-07-26,Denmark,10Y,Denmark_10Y,-0.025557000000000052,2.2517519999999998,2.277309,0.0145147728152085,0.2846371823668744,16.39,10.02,0.14549475491408534,1
2024-07-29,Denmark,10Y,Denmark_10Y,-0.02845799999999965,2.21173,2.240188,-0.0187338330953918,0.3202259335647469,16.6,10.02,0.14502001276176113,1
2024-07-30,Denmark,10Y,Denmark_10Y,-0.018384999999999874,2.192997,2.211382,-0.0234899622076846,0.3225470303955454,17.69,10.01,0.14494854326714016,1
2024-07-31,Denmark,10Y,Denmark_10Y,-0.022444999999999826,2.155418,2.177863,0.0183052228555462,0.3517977164027969,16.36,10.01,0.14509365795621074,1
2024-08-01,Denmark,10Y,Denmark_10Y,0.014410000000000256,2.125594,2.1111839999999997,-0.097656752409459,0.2943657394578264,18.59,10.01,0.1446278003557844,1
2024-08-02,Denmark,10Y,Denmark_10Y,-0.036087999999999454,2.0209200000000003,2.0570079999999997,-0.1532093812058422,0.279394639901307,23.39,10.02,0.14623089858887184,1
2024-08-05,Denmark,10Y,Denmark_10Y,-0.028739000000000292,2.0806199999999997,2.109359,-0.0375673986095858,0.2919314007214404,38.57,10.03,0.14679114555809994,1
2024-08-06,Denmark,10Y,Denmark_10Y,-0.024505999999999695,2.086475,2.1109809999999998,0.011105165559261,0.3344332314781858,27.71,10.49,0.14650082772967668,1
2024-08-07,Denmark,10Y,Denmark_10Y,-0.02940200000000015,2.150657,2.180059,0.0631821429395025,0.3070093554659115,27.85,10.5,0.1463828790584653,1
2024-08-08,Denmark,10Y,Denmark_10Y,-0.02329599999999976,2.1260250000000003,2.149321,0.0109946635461829,0.3503395819048726,23.79,10.04,0.14633361136719492,1
2024-08-09,Denmark,10Y,Denmark_10Y,-0.026963000000000292,2.065124,2.0920870000000003,-0.0337931043322625,0.3331130402216184,20.37,9.02,0.14628865677755348,1
2024-08-12,Denmark,10Y,Denmark_10Y,-0.025482999999999922,2.056279,2.081762,0.0342034728953715,0.3679442604107188,20.71,9.26,0.14649224323572066,1
2024-08-13,Denmark,10Y,Denmark_10Y,-0.025431999999999455,2.0242880000000003,2.0497199999999998,-0.0461992000239824,0.3363228891507884,18.12,9.27,0.1473339914251617,1
2024-08-14,Denmark,10Y,Denmark_10Y,-0.029603000000000268,2.024003,2.0536060000000003,0.041315746753122,0.2908156388706949,16.19,9.26,0.14760365466648956,1
2024-08-15,Denmark,10Y,Denmark_10Y,-0.02956300000000045,2.104449,2.1340120000000002,-0.0582009863268161,0.2864232423171922,15.23,9.27,0.1470782897736465,1
2024-08-16,Denmark,10Y,Denmark_10Y,-0.025439000000000433,2.0929469999999997,2.118386,-0.0338092173441219,0.3435911400656944,14.8,9.02,0.14783932821809256,1
2024-08-19,Denmark,10Y,Denmark_10Y,-0.015430999999999528,2.099,2.1144309999999997,0.1417062168820504,0.269498792987055,14.65,9.01,0.1485751641755564,1
2024-08-20,Denmark,10Y,Denmark_10Y,-0.02833500000000022,2.0540719999999997,2.082407,0.1125453948708359,0.305674319465274,15.88,9.01,0.14916690284759618,1
2024-08-21,Denmark,10Y,Denmark_10Y,-0.027386999999999606,2.0279670000000003,2.055354,-0.0630934786631946,0.4151900472310302,16.27,9.02,0.14940313447776135,1
2024-08-22,Denmark,10Y,Denmark_10Y,-0.029497000000000106,2.042322,2.071819,-0.0240583434295594,0.4040136966642549,17.55,9.01,0.14895581970387584,1
2024-08-23,Denmark,10Y,Denmark_10Y,-0.04027299999999956,2.0737620000000003,2.114035,-0.0579798936824795,0.295996430280261,15.86,9.05,0.15004201176329374,1
2024-08-26,Denmark,10Y,Denmark_10Y,-0.08748900000000015,2.051428,2.138917,0.025145326317495,0.3535830241356536,16.15,9.02,0.14961101137043686,1
2024-08-27,Denmark,10Y,Denmark_10Y,-0.02832499999999971,2.0959060000000003,2.124231,-0.0729323496445368,0.3598531623009709,15.43,9.01,0.14993402902722802,1
2024-08-28,Denmark,10Y,Denmark_10Y,-0.029650999999999872,2.071174,2.100825,-0.0076979569368121,0.3196064787402839,17.11,9.01,0.1491179672238708,1
2024-08-29,Denmark,10Y,Denmark_10Y,-0.029330999999999996,2.085298,2.114629,-0.0430551076543295,0.296913543913475,15.65,9.02,0.14852440998678132,1
2024-08-30,Denmark,10Y,Denmark_10Y,-0.03430299999999953,2.0897240000000004,2.124027,0.0072428726625155,0.2940001303107308,15.0,9.01,0.14814156407863355,1
2024-09-02,Denmark,10Y,Denmark_10Y,-0.029465000000000074,2.138243,2.167708,-0.0223988970011915,0.3738603436892477,15.55,9.02,0.14845826095993112,1
2024-09-03,Denmark,10Y,Denmark_10Y,-0.03139599999999998,2.1084899999999998,2.1398859999999997,-0.0397415031718767,0.356508311990028,20.72,9.46,0.14804725668433363,1
2024-09-04,Denmark,10Y,Denmark_10Y,-0.035893000000000175,2.023152,2.0590450000000002,-0.2482051093679874,0.3218449638519156,21.32,9.02,0.1485663348685188,1
2024-09-05,Denmark,10Y,Denmark_10Y,-0.03460399999999986,2.051215,2.085819,-0.2248305044041184,0.4296160168358648,19.9,9.01,0.14891145724752064,1
2024-09-06,Denmark,10Y,Denmark_10Y,-0.03308499999999981,1.9652370000000001,1.998322,-0.0770734346808474,0.3529894690756318,22.38,9.02,0.1485884101040119,1
2024-09-09,Denmark,10Y,Denmark_10Y,-0.026327999999999907,1.939371,1.9656989999999999,-0.1251767889229489,0.5325352694783932,19.45,9.01,0.14788961519122126,1
2024-09-10,Denmark,10Y,Denmark_10Y,-0.029977000000000142,1.958088,1.9880650000000002,-0.112952156135956,0.4505196832203775,19.08,9.01,0.14768649111665758,1
2024-09-11,Denmark,10Y,Denmark_10Y,-0.03360300000000027,1.89702,1.9306230000000002,0.0019520462185846,0.3366736785280863,17.69,9.02,0.14758187104296108,1
2024-09-12,Denmark,10Y,Denmark_10Y,-0.03272600000000003,1.92466,1.957386,-0.0405893954573083,0.2584550740050123,17.07,9.01,0.14841199168892846,1
2024-09-13,Denmark,10Y,Denmark_10Y,-0.042449999999999655,1.9406020000000002,1.9830519999999998,-0.120683466792303,0.2293165442199923,16.56,9.04,0.1484296146767203,1
2024-09-16,Denmark,10Y,Denmark_10Y,-0.024377000000000093,1.911618,1.9359950000000001,-0.032123507550627,0.3305634541765672,17.14,9.02,0.14920473874250245,1
2024-09-17,Denmark,10Y,Denmark_10Y,-0.037536000000000236,1.933598,1.9711340000000002,0.1113601326729548,0.2551741022445749,17.61,9.02,0.14895360095330304,1
2024-09-18,Denmark,10Y,Denmark_10Y,-0.028550000000000075,1.9658419999999999,1.994392,0.0140819022319808,0.3303141202355443,18.23,9.02,0.14906017559288684,1
2024-09-19,Denmark,10Y,Denmark_10Y,-0.041787999999999936,1.9638140000000002,2.005602,-0.1562817048478309,0.3266235872039481,16.33,9.02,0.1496423547720947,1
2024-09-20,Denmark,10Y,Denmark_10Y,-0.02836099999999986,1.9923570000000002,2.020718,-0.0309531914719314,0.285887416938619,16.15,10.29,0.1496871538484567,1
2024-09-23,Denmark,10Y,Denmark_10Y,-0.023477000000000192,1.9249939999999999,1.948471,-0.0556280746794248,0.3046097818059039,15.89,10.52,0.14900020860029203,1
2024-09-24,Denmark,10Y,Denmark_10Y,-0.026402000000000037,1.906101,1.932503,-0.1444266204347871,0.2744383666282453,15.39,10.52,0.14992728526664567,1
2024-09-25,Denmark,10Y,Denmark_10Y,0.011508000000000074,1.965268,1.95376,-0.0207809799112608,0.3389167226209645,15.41,10.51,0.14930721452460582,1
2024-09-26,Denmark,10Y,Denmark_10Y,-0.027604000000000184,1.914472,1.9420760000000001,-0.046315972366722,0.293716747288903,15.37,10.52,0.1499048104453672,1
2024-09-27,Denmark,10Y,Denmark_10Y,-0.027422999999999753,1.901126,1.9285489999999998,0.0359521104080082,0.3331265001876002,16.96,10.52,0.14973197975623634,1
2024-09-30,Denmark,10Y,Denmark_10Y,-0.025460999999999956,1.8999000000000001,1.925361,-0.006714882775835,0.2545296862308374,16.73,10.52,0.14938304801171162,1
2024-10-01,Denmark,10Y,Denmark_10Y,-0.02933999999999992,1.789873,1.819213,0.0052106433643116,0.3374254315065866,19.26,10.52,0.14839217082906705,1
2024-10-02,Denmark,10Y,Denmark_10Y,-0.02562299999999995,1.886631,1.912254,-0.1327959462055651,0.348864375040769,18.9,10.52,0.1480867195829878,1
2024-10-03,Denmark,10Y,Denmark_10Y,0.008647000000000071,1.914274,1.905627,0.0292799372584952,0.2640236283799519,20.49,10.52,0.14788305408083288,1
2024-10-04,Denmark,10Y,Denmark_10Y,-0.02547900000000003,1.971012,1.996491,-0.0507432985724723,0.3630869198297223,19.21,10.52,0.14724721334648744,1
2024-10-07,Denmark,10Y,Denmark_10Y,-0.029375000000000373,2.0101449999999996,2.03952,-0.0502248645320764,0.2783418883844569,22.64,10.01,0.14721903247651855,1
2024-10-08,Denmark,10Y,Denmark_10Y,-0.028498000000000356,1.982465,2.0109630000000003,0.0612180012740648,0.294512899295235,21.42,9.53,0.14724721334648744,1
2024-10-09,Denmark,10Y,Denmark_10Y,-0.03161400000000003,1.9930670000000001,2.024681,-0.1134440517558833,0.3677442672728681,20.86,9.79,0.1466662755565985,1
2024-10-10,Denmark,10Y,Denmark_10Y,-0.03037299999999976,1.987055,2.0174279999999998,0.0412610784726209,0.3096330145632667,20.93,9.53,0.14660606949127694,1
2024-10-11,Denmark,10Y,Denmark_10Y,-0.02857299999999996,1.994626,2.023199,-0.0413842547287068,0.3906935993818217,20.46,9.52,0.14662971597824015,1
2024-10-14,Denmark,10Y,Denmark_10Y,-0.029570000000000096,1.989604,2.019174,-0.1028720337195973,0.4276642990976173,19.7,9.52,0.14622020763269483,1
2024-10-15,Denmark,10Y,Denmark_10Y,-0.03045999999999971,1.9369450000000001,1.9674049999999998,-0.0119024677935509,0.2743877877762354,20.64,9.51,0.14598540145985403,1
2024-10-16,Denmark,10Y,Denmark_10Y,-0.029547999999999686,1.8922020000000002,1.9217499999999998,-0.1709711675090765,0.3716187198296223,19.58,10.02,0.1456197576887232,1
2024-10-17,Denmark,10Y,Denmark_10Y,-0.02747799999999989,1.915203,1.9426809999999999,-0.0060687240565431,0.3919528764149675,19.11,10.01,0.14523906349851856,1
2024-10-18,Denmark,10Y,Denmark_10Y,-0.028388999999999776,1.870305,1.8986939999999999,-0.0533994590990853,0.4408972927349807,18.03,9.52,0.14571312000932565,1
2024-10-21,Denmark,10Y,Denmark_10Y,-0.030591999999999953,1.9676770000000001,1.998269,-0.0397516322209695,0.4289777991692193,18.37,9.52,0.1450452541192852,1
2024-10-22,Denmark,10Y,Denmark_10Y,-0.03250400000000031,1.998678,2.0311820000000003,-0.0352966022849124,0.3193228690712281,18.2,9.51,0.14483098224372157,1
2024-10-23,Denmark,10Y,Denmark_10Y,-0.02976599999999996,1.99188,2.021646,-0.1235908742408769,0.304032442084483,19.24,9.51,0.14457134595923088,1
2024-10-24,Denmark,10Y,Denmark_10Y,-0.01944799999999991,1.931067,1.950515,-0.1316036268318497,0.3213484317595996,19.08,9.53,0.14515473494745398,1
2024-10-25,Denmark,10Y,Denmark_10Y,-0.020483999999999725,1.9545460000000001,1.9750299999999998,0.0303817565329299,0.3175764522677359,20.33,9.52,0.14470523543541805,1
2024-10-28,Denmark,10Y,Denmark_10Y,-0.026468000000000158,1.949006,1.9754740000000002,0.0327178559150571,0.3357835928221853,19.8,9.51,0.14499898500710495,1
2024-10-29,Denmark,10Y,Denmark_10Y,-0.025515000000000176,1.9685489999999999,1.994064,0.119014132635558,0.2786079722623647,19.34,9.51,0.14502001276176113,1
2024-10-30,Denmark,10Y,Denmark_10Y,-0.019694999999999574,2.052379,2.0720739999999997,0.1158646701536579,0.2498444301606924,20.35,9.53,0.14554981442398662,1
2024-10-31,Denmark,10Y,Denmark_10Y,-0.020480000000000054,2.0399529999999997,2.0604329999999997,0.0121083252878858,0.2837859487424142,23.16,9.52,0.145930011966261,1
2024-11-01,Denmark,10Y,Denmark_10Y,-0.020477000000000523,2.0323849999999997,2.052862,-0.0303284888700091,0.2741566091661263,21.88,9.52,0.1452770433216143,1
2024-11-04,Denmark,10Y,Denmark_10Y,-0.02834200000000031,2.0197969999999996,2.048139,-0.0313782020395309,0.2927157784174803,21.98,9.54,0.1458746644882717,1
2024-11-05,Denmark,10Y,Denmark_10Y,-0.03061899999999973,2.0593120000000003,2.089931,0.0718056407783259,0.3838420141530545,20.49,9.52,0.1465695399182142,1
2024-11-06,Denmark,10Y,Denmark_10Y,-0.04352799999999979,2.012102,2.05563,0.1235921098670604,0.342692667908511,16.27,9.49,0.1438745413998993,1
2024-11-07,Denmark,10Y,Denmark_10Y,-0.017479000000000244,2.016918,2.0343970000000002,0.1012267795067419,0.3012245700120942,15.2,10.02,0.1448687489134844,1
2024-11-08,Denmark,10Y,Denmark_10Y,-0.02460299999999993,1.95919,1.983793,0.1148778928690511,0.2791851077960748,14.94,10.02,0.14375664874500446,1
2024-11-11,Denmark,10Y,Denmark_10Y,-0.021542999999999868,1.918475,1.9400179999999998,-0.0538478793516572,0.3077636715756217,14.97,10.01,0.14286326556852436,1
2024-11-12,Denmark,10Y,Denmark_10Y,-0.02477600000000013,1.9522279999999999,1.977004,0.0546944120497115,0.2946770074742983,14.71,10.0,0.14242579616020054,1
2024-11-13,Denmark,10Y,Denmark_10Y,-0.022406000000000148,1.964581,1.986987,-0.0893935449504484,0.2308333598401163,14.02,10.02,0.14162701110355766,1
2024-11-14,Denmark,10Y,Denmark_10Y,-0.02739699999999967,1.9054600000000002,1.9328569999999998,0.0730973688921653,0.2840633546920192,14.31,10.0,0.14118710114643926,1
2024-11-15,Denmark,10Y,Denmark_10Y,-0.021422000000000274,1.9193799999999999,1.9408020000000001,-0.1057723248932512,0.2774327024178333,16.14,10.01,0.14134475398945567,1
2024-11-18,Denmark,10Y,Denmark_10Y,-0.022426999999999975,1.916642,1.939069,-0.0251841427412239,0.3376079431869085,15.58,10.02,0.14209187660741435,1
2024-11-19,Denmark,10Y,Denmark_10Y,-0.025556000000000134,1.886252,1.9118080000000002,0.0279372139935755,0.3586816538277496,16.35,10.02,0.14206361608728388,1
2024-11-20,Denmark,10Y,Denmark_10Y,-0.02760600000000002,1.9205299999999998,1.9481359999999999,-0.0722962325395712,0.3291659015182471,17.16,11.01,0.14136073846849775,1
2024-11-21,Denmark,10Y,Denmark_10Y,-0.02361499999999994,1.9017629999999999,1.9253779999999998,-0.0861403664843708,0.407989854383153,16.87,11.02,0.1404474656254828,1
2024-11-22,Denmark,10Y,Denmark_10Y,-0.02553099999999997,1.846737,1.872268,-0.1701262348531219,0.3004106817027913,15.24,11.02,0.13972530006008188,1
2024-11-25,Denmark,10Y,Denmark_10Y,-0.02933999999999992,1.831525,1.860865,0.0226014966769256,0.2668986551134104,14.6,11.53,0.14072614691809737,1
2024-11-26,Denmark,10Y,Denmark_10Y,-0.02250299999999994,1.8143310000000001,1.836834,0.0164988893549965,0.3547052008917906,14.1,11.51,0.14064301988692302,1
2024-11-27,Denmark,10Y,Denmark_10Y,-0.024532999999999916,1.797257,1.82179,0.0012373864682876,0.3185257806114739,14.1,11.52,0.1416852038141657,1
2024-11-28,Denmark,10Y,Denmark_10Y,-0.024433999999999845,1.7560790000000002,1.780513,0.0406908555437693,0.2998702508529601,13.9,11.52,0.14152679102154037,1
2024-11-29,Denmark,10Y,Denmark_10Y,-0.022361000000000075,1.695074,1.717435,-0.0817877503868805,0.4428795980622257,13.51,11.52,0.14182184340032053,1
2024-12-02,Denmark,10Y,Denmark_10Y,-0.011623000000000161,1.647268,1.6588910000000001,-0.1017201017093484,0.2966398320332448,13.34,11.51,0.14076774729374006,1
2024-12-03,Denmark,10Y,Denmark_10Y,-0.019336999999999716,1.6389040000000001,1.6582409999999999,0.0303866049909985,0.3822861409844702,13.3,12.51,0.14093042265033753,1
2024-12-04,Denmark,10Y,Denmark_10Y,-0.025436999999999932,1.650069,1.675506,0.0120272650565527,0.3055352586497262,13.45,12.52,0.14094631354916912,1
2024-12-05,Denmark,10Y,Denmark_10Y,-0.030491000000000046,1.6871070000000001,1.7175980000000002,-0.0163209231802263,0.3365735486525635,13.54,12.51,0.14196882364632726,1
2024-12-06,Denmark,10Y,Denmark_10Y,-0.024546999999999652,1.6826720000000002,1.7072189999999998,-0.0389203661094043,0.3259822228552532,12.77,12.51,0.14174344436569808,1
2024-12-09,Denmark,10Y,Denmark_10Y,-0.025541000000000036,1.6785640000000002,1.7041050000000002,0.0869730095690258,0.2829303351272171,14.19,12.52,0.14153280022645248,1
2024-12-10,Denmark,10Y,Denmark_10Y,-0.025548999999999822,1.678083,1.7036319999999998,-0.0150954245205249,0.2216540463297935,14.18,12.52,0.14118311449950585,1
2024-12-11,Denmark,10Y,Denmark_10Y,-0.01446600000000009,1.679443,1.693909,0.0331450133242573,0.2768990764106757,13.58,12.51,0.14076576576576577,1
2024-12-12,Denmark,10Y,Denmark_10Y,-0.024368000000000167,1.7408709999999998,1.765239,0.1521731680639766,0.2876784878297638,13.92,12.51,0.1403784603290471,1
2024-12-13,Denmark,10Y,Denmark_10Y,-0.02847899999999992,1.797301,1.82578,0.0655740161003681,0.392371792286281,13.81,12.02,0.14085895792542927,1
2024-12-16,Denmark,10Y,Denmark_10Y,-0.025460999999999956,1.7853539999999999,1.8108149999999998,-0.0856332406908454,0.3463072378847927,14.69,12.02,0.1409343950391093,1
2024-12-17,Denmark,10Y,Denmark_10Y,-0.02444999999999986,1.773742,1.7981919999999998,-0.2245608780008009,0.3071014948182112,15.87,12.52,0.14065488916394733,1
2024-12-18,Denmark,10Y,Denmark_10Y,-0.029403000000000068,1.797745,1.827148,0.0092911519884204,0.3373478097410339,27.62,12.52,0.1387693930226749,1
2024-12-19,Denmark,10Y,Denmark_10Y,-0.01935599999999993,1.874293,1.893649,0.0364628579730183,0.2988892184288915,24.09,12.51,0.1389429222475407,1
2024-12-20,Denmark,10Y,Denmark_10Y,-0.028363000000000138,1.844262,1.8726250000000002,-0.0378042123826594,0.2676072666651461,18.36,14.02,0.13985231595435219,1
2024-12-23,Denmark,10Y,Denmark_10Y,-0.01663099999999984,1.901459,1.9180899999999999,0.064409761595218,0.2610554934759458,16.78,14.02,0.1395147676381545,1
2024-12-24,Denmark,10Y,Denmark_10Y,-0.0252460000000001,1.894365,1.9196110000000002,-0.0140612046678354,0.25268581226838,14.27,14.02,0.13938253536831835,1
